country_name,indicator_code,country_code,educational_index_id,country_id
Italy,BAR.TER.SCHL.1519,ITA,63dee4c5-796d-4ed8-a4fb-564c1d861349,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.2024.FE,ITA,ca496a62-613e-41a2-8e72-6647ffaa1509,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.2024,ITA,9f88ba03-c688-4855-92a8-1194b4d984c1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.25UP.FE,ITA,86e44f68-dc0e-40d2-b08f-78db92522ad1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.25UP,ITA,6b0ae18a-d0b4-44c1-a91f-8ae8746ffdf2,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.2529.FE,ITA,87b4d722-dcd6-4f1d-9558-328b6e1494e0,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.2529,ITA,5e2119ee-5e6b-489b-8d32-ccde06931451,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.3034.FE,ITA,9e02137d-8820-49dc-b1ac-af7fca0f9d4f,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.3034,ITA,f38a5e8d-506a-4ecc-b493-612ae1be1fba,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.3539.FE,ITA,aa703ecb-de34-4e64-b04c-5d429c6999ab,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.3539,ITA,f985a560-3ef4-4035-a515-4df2166932db,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.4044.FE,ITA,18b2b15d-5437-4da3-b851-1cac2d56af71,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.4044,ITA,573b020e-e619-460e-bb61-272821580817,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.4549.FE,ITA,c406cd62-0a1a-4b27-9e8c-95cce3ea7ea9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.4549,ITA,c355e3a6-d4a0-434a-95d6-00622f9dfb24,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.5054.FE,ITA,34946b13-9646-471a-8d02-6f3c596027e5,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.5054,ITA,7ea44b27-12df-4483-af69-40ca1035fdb9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.5559.FE,ITA,b76190f4-cb6a-433c-a5ec-9ccc0d333178,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.5559,ITA,568b7fbb-f390-4249-a1c3-4908f1777c1d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.6064.FE,ITA,e44df2ba-42e3-4e62-8eba-128663210bf9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.6064,ITA,560656d9-0ac5-4626-b33a-656dfbd8281f,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.6569.FE,ITA,77d294ec-705f-48c2-986b-feb95c25caaa,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.6569,ITA,16103ac1-e2f5-455d-9854-f91c643224ba,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.7074.FE,ITA,7b9a013e-7337-4e79-9a4b-7fad0b47beaf,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.7074,ITA,87a2b3e9-deca-4575-860c-3d489fd0fa6f,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.75UP.FE,ITA,0ea0b48b-4a35-4e23-b547-36ab6570a86e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.SCHL.75UP,ITA,4a3415d5-47bf-4ccd-b022-57a17fba8870,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.15UP.FE,ITA,232d4236-925f-4a4b-95e5-e1ca2911d023,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.15UP,ITA,970cec35-0226-4b25-a92b-0a4ea14c7c9e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.1519.FE,ITA,b383bdfe-3c7e-4642-afdd-b77e865721fa,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.1519,ITA,691c5c2b-c30e-4500-928b-26cecd9628cc,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.2024.FE,ITA,07db8840-8fe8-4314-ad3c-953e8e510c5e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.2024,ITA,bde4b536-7d59-4570-aae0-ffde3daf2f95,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.25UP.FE,ITA,cf88802b-3bf3-4d20-a2d8-0b272dfacf00,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.25UP,ITA,33de4669-bca6-45a0-9660-a4a5885ddc46,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.2529.FE,ITA,f76baa05-fc1e-478d-ad77-470a6d702504,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.2529,ITA,0e5b74f0-198b-4421-8baf-e3f43ed5ea61,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.3034.FE,ITA,47aeac59-164c-4cc3-97c9-021065d14fc3,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.3034,ITA,932b7260-e8c4-4840-a975-4a39e479603b,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.3539.FE,ITA,ae7748f2-136c-4203-8bd0-fe82c6c24aff,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.3539,ITA,fe40dc29-75ac-4eb7-b962-b8142b3f7dd0,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.4044.FE,ITA,4fca0df6-8a31-4ba6-9dda-3b4e92b647b4,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.4044,ITA,a41e80da-f420-4d25-a266-63060336f3a4,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.4549.FE,ITA,58cdb554-caf6-4fc0-8bc8-9e9f406328cc,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.4549,ITA,1ab8088b-0c73-4501-b0c0-17a442c6ddf4,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.5054.FE,ITA,8d31eec9-cc93-4bdd-86b7-6a5d1cf75849,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.5054,ITA,fe45a86a-8508-4ef6-8bfb-9670f477fb44,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.5559.FE,ITA,942be87b-cac4-4697-8b9a-c73517013307,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.5559,ITA,acb61d0a-7096-4171-bd0a-d71ce096a14d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.6064.FE,ITA,65bb91aa-bbe9-4568-8e08-a9084c0f36d6,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.6064,ITA,5574bacc-931b-4a65-869f-d77d1cbdb897,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.6569.FE,ITA,14d90cb5-7b42-4fe8-9a82-e42fa78470c8,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.6569,ITA,04cca254-f291-47be-9899-cfac1d1fef7b,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.7074.FE,ITA,b7e38627-4c0b-4ac7-aa5b-bbc7f1de5cb9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.7074,ITA,5d9ea378-3aab-42cb-8cdf-fa46adf4e29c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.75UP.FE,ITA,0b4c7822-12d2-4412-9b08-65a817efb667,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SCHL.75UP,ITA,622714a3-b6f8-4fc5-898b-5caa5c0486f4,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.15UP.FE.ZS,ITA,4a473bb5-3972-4323-95d8-c2eeea518057,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.15UP.FE.ZS,ITA,9bcd3aeb-ad26-48cc-97fa-68a704c39091,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.15UP.FE.ZS,ITA,f4891342-9d9f-4010-b33b-49f23ba67a10,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.15UP.FE.ZS,ITA,2bbfb07b-eb8d-4866-b96c-91932585b4e1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.15UP.FE.ZS,ITA,3d0bc4b6-22aa-4525-83b9-ffe529c0ee39,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.15UP.FE.ZS,ITA,e9074485-af70-47b6-8ad6-e181a580b3fa,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.15UP.FE.ZS,ITA,9a4e580f-7017-4e20-8030-8ddc45138c1b,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.1519.FE.ZS,ITA,6db6c12c-8817-4627-a839-9cd11365ba0b,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.1519.FE.ZS,ITA,1ba8a057-c126-4141-8a47-3a0a02aa06d3,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.1519.FE.ZS,ITA,71252c39-4231-4036-a56c-1d5f2a547244,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.1519.FE.ZS,ITA,1d276339-c1c0-4d4a-a3d8-0b08b8a17c03,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.1519.FE.ZS,ITA,12e39d73-91b0-431d-a816-0d318a2cef80,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.1519.FE.ZS,ITA,f7b3eeac-c970-40ec-8a2a-65cbe3603c62,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.1519.FE.ZS,ITA,4b2ca244-3894-4243-9f97-37a4e4f72443,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.2024.FE.ZS,ITA,b0eb6bd9-ca8f-41a7-83db-8de0b59eeb85,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.2024.FE.ZS,ITA,0ba74b52-23c1-458e-aa7a-3055f44c6c75,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.2024.FE.ZS,ITA,6230552e-a770-480f-aee7-531316400d56,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.2024.FE.ZS,ITA,cebe78b6-62b7-4be8-b8ca-6c794443050c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.2024.FE.ZS,ITA,2b3908c8-1e17-4fd1-98d3-89adb919858f,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.2024.FE.ZS,ITA,748b7a4d-05ef-49e3-ae28-b2fee7d0babc,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.2024.FE.ZS,ITA,e2990415-33bc-4052-87bc-abe766bbf007,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.25UP.FE.ZS,ITA,db8fec47-b179-40c6-8363-adf4675a4067,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.25UP.FE.ZS,ITA,888b14df-3dfd-44ba-8b23-18bbf4cc7717,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.25UP.FE.ZS,ITA,275bf22a-ad52-4642-a605-ebac5c331909,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.25UP.FE.ZS,ITA,5dcf2ead-a7bd-4a6e-8ef0-f09f5009ab2c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.25UP.FE.ZS,ITA,402b4eca-8ace-40ce-b0bd-e4631189de18,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.25UP.FE.ZS,ITA,2f26c9dd-a8b4-4935-9041-cc3ea31609a6,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.25UP.FE.ZS,ITA,b5aca149-b504-4374-9ab5-9302eefb0b9d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.2529.FE.ZS,ITA,c7d83d63-1356-4f0d-bda0-ca2d61870598,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.2529.FE.ZS,ITA,b585a3cf-95d3-4a15-9190-c4586472e530,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.2529.FE.ZS,ITA,526c7ef6-d76d-4e05-8cd1-edb04642be3e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.2529.FE.ZS,ITA,3bbb6470-21aa-493c-a69a-48478ff2a5dd,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.2529.FE.ZS,ITA,df9b6b77-5133-49ba-9fe9-4515cf6a7543,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.2529.FE.ZS,ITA,35130a3f-131b-47e5-9c64-5148c87266fa,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.2529.FE.ZS,ITA,41aed760-bf9c-45d2-952f-22e7460182e6,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.3034.FE.ZS,ITA,e15ea981-dadb-40a7-9f9e-1177e9482eca,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.3034.FE.ZS,ITA,a4583e7b-501d-438b-aebb-e2e059852ace,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.3034.FE.ZS,ITA,c4cb8e5f-cdf5-4090-9abc-cb4f6956961c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.3034.FE.ZS,ITA,bc447997-a01f-4d92-bcff-4086e1906bcb,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.3034.FE.ZS,ITA,56ba6888-c8f7-43b9-82ac-68118dd27c56,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.3034.FE.ZS,ITA,5183d9b1-0837-4bba-b7a8-f31c325ddc05,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.3034.FE.ZS,ITA,9f494ba3-ac88-4e70-a438-be0e9277e608,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.3539.FE.ZS,ITA,6fbcb4d8-966e-4a40-a217-b8d486f7dbc9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.3539.FE.ZS,ITA,ead13bea-e330-4beb-936a-b19373c1f5d9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.3539.FE.ZS,ITA,a6abea38-3cec-443e-835a-be316dd6d938,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.3539.FE.ZS,ITA,118dfc7f-49fc-4cdc-b451-d7bdf374c2be,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.3539.FE.ZS,ITA,493201fa-7a6a-49f3-9851-c7cb81ae1b18,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.3539.FE.ZS,ITA,63bf4325-8302-4cd7-9763-b59442748c96,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.3539.FE.ZS,ITA,795313da-ac80-4273-956f-db592216050b,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.4044.FE.ZS,ITA,ec6877b7-e7b2-48d1-a3c1-f3a0a7d63672,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.4044.FE.ZS,ITA,51d1d0e9-1192-4188-af4c-17cee80c7f76,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.4044.FE.ZS,ITA,8d8eba5f-e2cd-4f80-aa22-7d42b436aa95,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.4044.FE.ZS,ITA,56fa5500-a28d-4b27-8b2d-c0f1c43df4a1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.4044.FE.ZS,ITA,4e6d80c0-e90a-4c38-af4a-b7271c14048d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.4044.FE.ZS,ITA,379f7229-07d6-4f80-963a-1642995ee566,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.4044.FE.ZS,ITA,4900cee5-709b-42a9-9605-0339dd06d555,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.4549.FE.ZS,ITA,b1040a4f-441c-4327-87ca-82d27cd9267a,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.4549.FE.ZS,ITA,e48e2484-4dbd-45cb-9da7-fe0769ef4d9c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.4549.FE.ZS,ITA,92280612-1fc0-40f3-b492-ad1515d90b7e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.4549.FE.ZS,ITA,26137e69-646a-4bd5-9a57-e4b57c8b98d4,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.4549.FE.ZS,ITA,4b4d2bc1-7729-4a83-ad7c-1189d49f3b2d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.4549.FE.ZS,ITA,ef70b8a9-2460-492a-8771-8340237dfe00,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.4549.FE.ZS,ITA,3e07e981-992b-4f26-98e3-393667f7b064,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.5054.FE.ZS,ITA,bb07a7cb-9cdb-409e-82ce-69915b230ae8,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.5054.FE.ZS,ITA,988def22-bf5a-4ec8-a19c-72b73211bb0d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.5054.FE.ZS,ITA,e62c9844-27d4-4b87-a155-2864c116c5b3,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.5054.FE.ZS,ITA,ecb4b905-1ce1-429d-a5c5-c30cc719935e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.5054.FE.ZS,ITA,ad3bf96e-9504-40b9-8564-6fdb9bc50e82,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.5054.FE.ZS,ITA,a3357139-5e09-4d8d-be86-a053a3f5cd92,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.5054.FE.ZS,ITA,e4e48124-a72b-40a3-a324-e4007503dab5,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.5559.FE.ZS,ITA,d88c1414-fb13-4539-aba1-cf2e366dc1e2,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.5559.FE.ZS,ITA,5475d5e6-7e1a-4e2f-bcfa-6aabac68bc9c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.5559.FE.ZS,ITA,7b2dbf59-b6bb-493a-ac31-a962f54e9472,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.5559.FE.ZS,ITA,e8e5666a-19b1-40b8-a8b7-2951cf47cb43,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.5559.FE.ZS,ITA,158cfd5f-49c4-44c0-8124-32b907a68cd0,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.5559.FE.ZS,ITA,e656318d-9f9b-4ee3-9781-69b8b12dfbeb,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.5559.FE.ZS,ITA,82d69787-7359-4ee1-8ba4-b65aa0835176,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.6064.FE.ZS,ITA,0b56849f-db54-4a9d-bc39-a5833726dc9a,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.6064.FE.ZS,ITA,a54e3733-d262-4a5e-9cd5-c4807b31ee53,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.6064.FE.ZS,ITA,031bf80d-458a-4e8a-9084-da18ab2d9028,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.6064.FE.ZS,ITA,b30253a8-d085-4bdc-a204-ac09de526d13,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.6064.FE.ZS,ITA,93d4c589-ae8b-4c08-acb0-d235adc2177e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.6064.FE.ZS,ITA,d0f5d013-6a4a-4c12-93e4-a7c997cbea9f,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.6064.FE.ZS,ITA,438375db-b9fb-4401-a94f-7f6c787cb2bf,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.6569.FE.ZS,ITA,e275e8ba-5ac5-4c9d-8619-50cd6f6d6444,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.6569.FE.ZS,ITA,6c46bfcb-3df2-43a5-a862-ad75c6b591e9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.6569.FE.ZS,ITA,53f8a424-9796-4b16-8ce8-9a38c6bcbf74,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.6569.FE.ZS,ITA,a3cd8056-78e3-4acd-935d-de8a610941d9,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.6569.FE.ZS,ITA,82afd43d-e522-4022-9988-b489ac6fbb1d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.6569.FE.ZS,ITA,91934a86-a31b-4a9c-86f4-2dc9fecc3753,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.6569.FE.ZS,ITA,7a33d11d-d0d8-436c-ab79-81abe6e627bd,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.7074.FE.ZS,ITA,86379ede-5faf-4038-bd92-0e5bd6bbabe0,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.7074.FE.ZS,ITA,fbe0b280-aac2-49e9-9f16-d4b244483e07,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.7074.FE.ZS,ITA,05996a70-e82e-4652-9cef-d96656a38d8d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.7074.FE.ZS,ITA,33c47e8f-b68b-44fa-a5bb-1b7b81cb82a1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.7074.FE.ZS,ITA,d8bb6274-2ffd-487c-bd7b-d3e64dec3b85,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.7074.FE.ZS,ITA,ee41f69a-6cdd-45fb-8231-555b85c4033d,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.7074.FE.ZS,ITA,5fa096f2-291d-4aa1-a733-9d37587a5650,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.75UP.FE.ZS,ITA,ff09abb1-f46f-4cec-a7d1-9334f659e64a,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.75UP.FE.ZS,ITA,3d7c18c9-7702-40af-b18c-ee6bce158201,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.75UP.FE.ZS,ITA,df8cc835-c06e-4e11-857d-3e59cfa3306c,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.75UP.FE.ZS,ITA,f582b214-7e43-434f-b221-58e918631036,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.75UP.FE.ZS,ITA,a5bc2861-9026-4b52-8c18-c944d71b26f3,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.75UP.FE.ZS,ITA,226e4cf4-ab69-4317-818d-81d2f25e714b,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.75UP.FE.ZS,ITA,98e08a67-0907-4691-b761-380e26fc7384,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.15UP.ZS,ITA,3c289722-6be4-4cca-b5a3-bba5f43a6e67,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.15UP.ZS,ITA,4264c747-46c8-4715-8170-f8e93575cddb,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.15UP.ZS,ITA,7992e1d0-1373-4164-8f2b-65639f051755,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.15UP.ZS,ITA,a4c07d7d-db8d-4d5d-be76-8ba54b9424ac,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.15UP.ZS,ITA,0095eaef-32a9-40ac-bdbe-51f0e5bfabb1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.15UP.ZS,ITA,dc24608e-417e-46cb-9040-bfd45abcd56e,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.15UP.ZS,ITA,e13af941-178b-43db-89a7-aab9bb882603,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.1519.ZS,ITA,5c4b067c-237a-4cf0-947f-6670f74bf446,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.CMPT.1519.ZS,ITA,97c7531b-ff67-4b9d-bbb1-54a728b227b1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.PRM.ICMP.1519.ZS,ITA,c431bf87-e019-4b92-a50a-4e14b938b7d7,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.CMPT.1519.ZS,ITA,0daa9285-1beb-4100-a818-5f1a1d841309,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.SEC.ICMP.1519.ZS,ITA,7f5abedd-555f-4ee9-80ea-87dc69f7dce7,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.CMPT.1519.ZS,ITA,567507a7-ac57-4dab-aaf5-154c81682cd1,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.TER.ICMP.1519.ZS,ITA,52b4c996-6712-432b-8820-e82ed5bca612,c557d02c-310c-3783-88f7-874416ad33b2
Italy,BAR.NOED.2024.ZS,ITA,639fd4b5-01bf-49c7-b5a0-9aa796f2eb5a,c557d02c-310c-3783-88f7-874416ad33b2
